task_name task_fire task_start task_end download_start download_end execution_start execution_end upload_start upload_end
haplotype_caller 1564749706965 1564749734268 1564749826030 1564749734273 1564749779171 1564749779172 1564749825912 1564749825913 1564749826030
haplotype_caller 1564749706964 1564749732167 1564749829656 1564749732171 1564749775219 1564749775219 1564749829560 1564749829560 1564749829656
haplotype_caller 1564749720108 1564749748161 1564749829814 1564749748165 1564749787290 1564749787290 1564749829715 1564749829715 1564749829814
haplotype_caller 1564749720028 1564749743973 1564749827454 1564749743978 1564749783133 1564749783134 1564749827337 1564749827338 1564749827454
haplotype_caller 1564749720166 1564749748053 1564749831783 1564749748058 1564749788193 1564749788194 1564749831692 1564749831692 1564749831783
haplotype_caller 1564749720075 1564749745019 1564749830726 1564749745025 1564749784634 1564749784634 1564749830638 1564749830638 1564749830726
haplotype_caller 1564749720279 1564749744849 1564749834571 1564749744854 1564749784179 1564749784179 1564749834439 1564749834439 1564749834571
haplotype_caller 1564749720086 1564749748106 1564749833721 1564749748112 1564749787333 1564749787334 1564749833637 1564749833637 1564749833720
haplotype_caller 1564749720035 1564749748067 1564749835198 1564749748072 1564749787660 1564749787660 1564749835129 1564749835129 1564749835197
haplotype_caller 1564749720256 1564749744575 1564749837035 1564749744580 1564749784688 1564749784688 1564749836880 1564749836880 1564749837035
haplotype_caller 1564749720197 1564749743808 1564749834663 1564749743812 1564749785904 1564749785904 1564749834598 1564749834598 1564749834663
haplotype_caller 1564749719861 1564749743881 1564749833488 1564749743886 1564749787127 1564749787128 1564749833401 1564749833401 1564749833488
haplotype_caller 1564749736084 1564749760790 1564749838347 1564749760794 1564749801022 1564749801022 1564749838249 1564749838249 1564749838343
haplotype_caller 1564749706965 1564749729767 1564749836950 1564749729772 1564749771599 1564749771599 1564749836810 1564749836810 1564749836949
haplotype_caller 1564749736118 1564749760389 1564749840959 1564749760394 1564749799908 1564749799908 1564749840887 1564749840887 1564749840958
haplotype_caller 1564749736065 1564749759799 1564749843349 1564749759804 1564749799136 1564749799136 1564749843265 1564749843265 1564749843349
haplotype_caller 1564749735954 1564749760251 1564749846153 1564749760258 1564749798536 1564749798536 1564749846041 1564749846041 1564749846153
haplotype_caller 1564749736071 1564749760307 1564749848034 1564749760313 1564749801700 1564749801700 1564749847946 1564749847946 1564749848033
haplotype_caller 1564749720133 1564749743747 1564749849984 1564749743751 1564749784977 1564749784978 1564749849884 1564749849884 1564749849983
haplotype_caller 1564749744975 1564749769628 1564749851654 1564749769633 1564749809145 1564749809146 1564749851591 1564749851591 1564749851653
haplotype_caller 1564749744701 1564749767876 1564749850167 1564749767883 1564749807364 1564749807365 1564749850075 1564749850075 1564749850167
haplotype_caller 1564749745422 1564749777855 1564749858488 1564749777859 1564749819217 1564749819218 1564749858399 1564749858399 1564749858488
haplotype_caller 1564749736062 1564749760533 1564749856854 1564749760538 1564749800232 1564749800232 1564749856766 1564749856766 1564749856854
haplotype_caller 1564749745187 1564749770849 1564749857832 1564749770854 1564749810201 1564749810201 1564749857727 1564749857728 1564749857832
haplotype_caller 1564749744485 1564749769363 1564749861949 1564749769369 1564749812251 1564749812251 1564749861864 1564749861864 1564749861949
haplotype_caller 1564749744210 1564749768538 1564749860706 1564749768543 1564749808525 1564749808525 1564749860601 1564749860601 1564749860705
haplotype_caller 1564749733963 1564749758610 1564749864407 1564749758617 1564749798741 1564749798742 1564749864328 1564749864328 1564749864407
haplotype_caller 1564749744562 1564749769938 1564749861395 1564749769943 1564749812110 1564749812110 1564749861252 1564749861252 1564749861394
haplotype_caller 1564749745227 1564749773929 1564749864508 1564749773934 1564749813479 1564749813479 1564749864430 1564749864430 1564749864508
haplotype_caller 1564749837514 1564749861514 1564749935327 1564749861518 1564749900308 1564749900308 1564749935218 1564749935218 1564749935326
haplotype_caller 1564749847725 1564749873585 1564749944036 1564749873589 1564749912873 1564749912874 1564749943931 1564749943931 1564749944036
haplotype_caller 1564749837513 1564749862182 1564749944899 1564749862186 1564749903090 1564749903091 1564749944753 1564749944753 1564749944899
haplotype_caller 1564749837514 1564749860628 1564749943640 1564749860635 1564749900189 1564749900189 1564749943541 1564749943541 1564749943640
haplotype_caller 1564749832723 1564749857301 1564749948466 1564749857305 1564749898762 1564749898763 1564749948304 1564749948304 1564749948466
haplotype_caller 1564749848002 1564749870841 1564749951536 1564749870845 1564749908420 1564749908421 1564749951411 1564749951411 1564749951535
haplotype_caller 1564749837515 1564749862636 1564749952513 1564749862641 1564749903166 1564749903167 1564749952418 1564749952418 1564749952512
haplotype_caller 1564749843516 1564749869447 1564749953702 1564749869452 1564749908771 1564749908772 1564749953600 1564749953600 1564749953701
haplotype_caller 1564749843515 1564749871368 1564749954683 1564749871373 1564749910874 1564749910874 1564749954574 1564749954574 1564749954682
haplotype_caller 1564749848001 1564749873320 1564749953637 1564749873324 1564749912390 1564749912390 1564749953525 1564749953525 1564749953636
haplotype_caller 1564749837515 1564749860565 1564749957019 1564749860569 1564749900274 1564749900275 1564749956905 1564749956905 1564749957019
haplotype_caller 1564749837515 1564749866770 1564749954422 1564749866775 1564749906295 1564749906296 1564749954353 1564749954353 1564749954422
haplotype_caller 1564749856739 1564749879477 1564749961965 1564749879481 1564749917485 1564749917485 1564749961881 1564749961881 1564749961964
haplotype_caller 1564749867536 1564749891472 1564749961778 1564749891479 1564749930760 1564749930761 1564749961663 1564749961664 1564749961777
haplotype_caller 1564749841753 1564749869387 1564749960487 1564749869391 1564749910284 1564749910285 1564749960414 1564749960414 1564749960486
haplotype_caller 1564749848002 1564749874092 1564749962492 1564749874097 1564749916041 1564749916041 1564749962408 1564749962408 1564749962492
haplotype_caller 1564749837514 1564749866582 1564749959901 1564749866586 1564749915632 1564749915632 1564749959830 1564749959831 1564749959900
haplotype_caller 1564749837514 1564749861311 1564749956546 1564749861315 1564749901505 1564749901505 1564749956474 1564749956474 1564749956546
haplotype_caller 1564749853726 1564749877372 1564749961911 1564749877377 1564749922082 1564749922083 1564749961827 1564749961827 1564749961910
haplotype_caller 1564749853726 1564749877324 1564749963115 1564749877328 1564749916342 1564749916343 1564749963029 1564749963029 1564749963115
haplotype_caller 1564749856726 1564749880948 1564749963119 1564749880953 1564749920385 1564749920386 1564749963042 1564749963042 1564749963118
haplotype_caller 1564749856738 1564749880821 1564749962602 1564749880828 1564749921339 1564749921339 1564749962542 1564749962543 1564749962602
haplotype_caller 1564749852518 1564749876981 1564749964143 1564749876986 1564749915907 1564749915908 1564749964060 1564749964060 1564749964142
haplotype_caller 1564749852517 1564749876487 1564749964632 1564749876491 1564749919432 1564749919433 1564749964563 1564749964563 1564749964631
haplotype_caller 1564749847724 1564749872563 1564749965116 1564749872568 1564749913848 1564749913848 1564749965040 1564749965040 1564749965115
haplotype_caller 1564749720058 1564749866026 1564749962118 1564749866030 1564749908404 1564749908404 1564749962046 1564749962046 1564749962118
haplotype_caller 1564749856725 1564749880965 1564749969993 1564749880969 1564749920242 1564749920243 1564749969798 1564749969798 1564749969992
haplotype_caller 1564749863007 1564749886514 1564749971652 1564749886519 1564749928250 1564749928251 1564749971574 1564749971574 1564749971652
haplotype_caller 1564749863008 1564749886825 1564749971595 1564749886829 1564749925351 1564749925351 1564749971495 1564749971495 1564749971594
haplotype_caller 1564749863008 1564749887401 1564749969209 1564749887408 1564749927114 1564749927114 1564749968999 1564749969000 1564749969209
haplotype_caller 1564749852517 1564749875944 1564749968950 1564749875949 1564749919274 1564749919274 1564749968826 1564749968826 1564749968950
haplotype_caller 1564749881031 1564749903868 1564749975859 1564749903875 1564749932145 1564749932146 1564749975698 1564749975698 1564749975859
haplotype_caller 1564749863009 1564749887022 1564749977402 1564749887028 1564749930895 1564749930896 1564749977302 1564749977302 1564749977402
haplotype_caller 1564749863024 1564749890880 1564749979115 1564749890884 1564749930253 1564749930254 1564749979037 1564749979037 1564749979115
haplotype_caller 1564749862760 1564749889534 1564749976423 1564749889539 1564749928116 1564749928116 1564749976352 1564749976352 1564749976423
haplotype_caller 1564749862740 1564749892777 1564749979307 1564749892782 1564749931939 1564749931939 1564749979238 1564749979238 1564749979306
haplotype_caller 1564749873536 1564749898418 1564749982203 1564749898422 1564749940173 1564749940174 1564749982113 1564749982113 1564749982203
haplotype_caller 1564749867536 1564749891673 1564749983757 1564749891678 1564749931905 1564749931906 1564749983692 1564749983692 1564749983756
haplotype_caller 1564749879538 1564749903820 1564749983671 1564749903827 1564749943321 1564749943321 1564749983595 1564749983595 1564749983671
haplotype_caller 1564749864535 1564749897732 1564749986757 1564749897736 1564749937231 1564749937231 1564749986687 1564749986687 1564749986757
haplotype_caller 1564749881031 1564749905483 1564749986793 1564749905487 1564749947742 1564749947742 1564749986697 1564749986697 1564749986793
haplotype_caller 1564749873536 1564749904196 1564749990041 1564749904201 1564749943463 1564749943463 1564749989961 1564749989961 1564749990041
haplotype_caller 1564749884033 1564749908812 1564749994624 1564749908816 1564749947380 1564749947381 1564749994561 1564749994562 1564749994624
haplotype_caller 1564749884033 1564749908929 1564749993427 1564749908933 1564749951053 1564749951054 1564749993340 1564749993340 1564749993426
haplotype_caller 1564749890034 1564749914557 1564749995878 1564749914562 1564749954746 1564749954746 1564749995787 1564749995787 1564749995878
haplotype_caller 1564749890034 1564749913875 1564749995615 1564749913879 1564749953337 1564749953337 1564749995524 1564749995524 1564749995615
haplotype_caller 1564749890034 1564749914540 1564750000136 1564749914544 1564749957140 1564749957141 1564750000088 1564750000088 1564750000135
haplotype_caller 1564749887034 1564749911796 1564750002037 1564749911801 1564749952307 1564749952308 1564750001927 1564750001927 1564750002036
haplotype_caller 1564749890034 1564749913758 1564749999774 1564749913764 1564749953010 1564749953011 1564749999634 1564749999634 1564749999774
haplotype_caller 1564749962074 1564749992396 1564750072137 1564749992400 1564750031880 1564750031880 1564750072007 1564750072007 1564750072137
haplotype_caller 1564749893034 1564750040192 1564750120600 1564750040196 1564750079158 1564750079158 1564750120525 1564750120525 1564750120599
genotype_gvcfs 1564749979970 1564750004573 1564750128248 1564750004577 1564750043753 1564750043753 1564750128181 1564750128181 1564750128248
genotype_gvcfs 1564749997260 1564750020761 1564750139302 1564750020765 1564750062494 1564750062494 1564750139183 1564750139183 1564750139302
genotype_gvcfs 1564749987728 1564750012710 1564750136332 1564750012717 1564750051316 1564750051317 1564750136220 1564750136220 1564750136332
genotype_gvcfs 1564749982389 1564750013025 1564750139355 1564750013030 1564750052503 1564750052504 1564750139259 1564750139259 1564750139355
genotype_gvcfs 1564749982648 1564750007243 1564750145605 1564750007247 1564750045692 1564750045692 1564750145495 1564750145496 1564750145605
genotype_gvcfs 1564749997325 1564750021926 1564750144998 1564750021931 1564750063726 1564750063727 1564750144858 1564750144858 1564750144997
genotype_gvcfs 1564749997551 1564750027122 1564750149075 1564750027127 1564750066394 1564750066394 1564750148989 1564750148989 1564750149075
genotype_gvcfs 1564750019919 1564750044738 1564750146513 1564750044742 1564750084207 1564750084207 1564750146439 1564750146439 1564750146513
genotype_gvcfs 1564750015364 1564750045749 1564750151420 1564750045754 1564750084118 1564750084118 1564750151280 1564750151280 1564750151419
genotype_gvcfs 1564750024471 1564750048368 1564750157013 1564750048374 1564750087952 1564750087953 1564750156921 1564750156922 1564750157013
genotype_gvcfs 1564750006776 1564750034736 1564750162561 1564750034740 1564750074153 1564750074153 1564750161998 1564750161998 1564750162560
genotype_gvcfs 1564750019131 1564750042853 1564750159882 1564750042858 1564750086815 1564750086815 1564750159803 1564750159803 1564750159882
genotype_gvcfs 1564750024450 1564750048115 1564750167344 1564750048119 1564750084159 1564750084159 1564750167262 1564750167262 1564750167344
genotype_gvcfs 1564750018986 1564750042740 1564750164422 1564750042744 1564750081503 1564750081503 1564750164349 1564750164349 1564750164422
genotype_gvcfs 1564750014754 1564750039706 1564750169429 1564750039711 1564750079797 1564750079798 1564750169351 1564750169351 1564750169428
genotype_gvcfs 1564750012573 1564750042402 1564750172033 1564750042406 1564750081517 1564750081517 1564750171969 1564750171969 1564750172033
genotype_gvcfs 1564750028404 1564750052702 1564750182670 1564750052706 1564750096394 1564750096394 1564750182601 1564750182601 1564750182669
genotype_gvcfs 1564750030116 1564750053700 1564750195681 1564750053704 1564750094544 1564750094544 1564750195588 1564750195588 1564750195681
genotype_gvcfs 1564750098427 1564750123260 1564750249091 1564750123264 1564750162315 1564750162315 1564750248987 1564750248987 1564750249090
genotype_gvcfs 1564750146896 1564750170785 1564750291190 1564750170791 1564750209293 1564750209293 1564750291100 1564750291100 1564750291189
combine_variants 1564750319601 1564750348487 1564750404484 1564750348492 1564750390077 1564750390077 1564750404395 1564750404395 1564750404484
select_variants_indel 1564750432605 1564750455462 1564750518988 1564750455466 1564750494597 1564750494597 1564750518917 1564750518917 1564750518987
select_variants_snp 1564750432603 1564750461149 1564750527509 1564750461153 1564750504401 1564750504401 1564750527431 1564750527431 1564750527509
filtering_indel 1564750546156 1564750570848 1564750625894 1564750570855 1564750613075 1564750613076 1564750625804 1564750625804 1564750625893
filtering_snp 1564750556530 1564750581309 1564750634602 1564750581314 1564750620372 1564750620372 1564750634418 1564750634418 1564750634602
merge_gcvf 1564750147335 1564750171974 1564757296344 1564750171976 1564750210918 1564750210918 1564757296242 1564757296242 1564757296344
